Timestamp,ID,InputPower,OutputPower,Failure
1624464362,Ampli4,-22.9,0.7,0
1624464365,Ampli4,-22.9,0.7,0
1624464369,Ampli4,-22.9,0.7,0
1624464372,Ampli4,-22.9,0.7,0
1624464375,Ampli4,-22.9,0.7,0
1624464378,Ampli4,-22.9,0.7,0
1624464382,Ampli4,-22.9,0.7,0
1624464385,Ampli4,-22.9,0.7,0
1624464388,Ampli4,-22.9,0.7,0
1624464391,Ampli4,-22.9,0.7,0
1624464394,Ampli4,-22.9,0.7,0
1624464398,Ampli4,-22.9,0.7,0
1624464401,Ampli4,-22.9,0.7,0
1624464404,Ampli4,-22.9,0.7,0
1624464408,Ampli4,-22.9,0.7,0
1624464411,Ampli4,-22.9,0.7,0
1624464414,Ampli4,-22.9,0.7,0
1624464417,Ampli4,-22.9,0.7,0
1624464421,Ampli4,-22.9,0.7,0
1624464424,Ampli4,-22.9,0.7,0
1624464427,Ampli4,-22.9,0.7,0
1624464430,Ampli4,-22.9,0.7,0
1624464434,Ampli4,-22.9,0.7,0
1624464437,Ampli4,-22.9,0.7,0
1624464440,Ampli4,-22.9,0.7,0
1624464443,Ampli4,-22.9,0.7,0
1624464447,Ampli4,-22.9,0.7,0
1624464450,Ampli4,-22.9,0.7,0
1624464453,Ampli4,-22.9,0.7,0
1624464456,Ampli4,-22.9,0.7,0
1624464459,Ampli4,-22.9,0.7,0
1624464463,Ampli4,-22.9,0.7,0
1624464466,Ampli4,-22.9,0.7,0
1624464469,Ampli4,-22.9,0.7,0
1624464472,Ampli4,-22.9,0.7,0
1624464475,Ampli4,-22.9,0.7,0
1624464479,Ampli4,-22.9,0.7,0
1624464482,Ampli4,-22.9,0.7,0
1624464485,Ampli4,-22.9,0.7,0
1624464488,Ampli4,-22.9,0.7,0
1624464492,Ampli4,-22.9,0.7,0
1624464495,Ampli4,-22.9,0.7,0
1624464498,Ampli4,-22.9,0.7,0
1624464501,Ampli4,-22.9,0.7,0
1624464504,Ampli4,-22.9,0.7,0
1624464508,Ampli4,-22.9,0.7,0
1624464511,Ampli4,-22.9,0.7,0
1624464514,Ampli4,-22.9,0.7,0
1624464517,Ampli4,-22.9,0.7,0
1624464520,Ampli4,-22.9,0.7,0
1624464524,Ampli4,-22.9,0.7,0
1624464527,Ampli4,-22.9,0.7,0
1624464530,Ampli4,-22.9,0.7,0
1624464533,Ampli4,-22.9,0.7,0
1624464537,Ampli4,-22.9,0.7,0
1624464540,Ampli4,-22.9,0.7,0
1624464543,Ampli4,-22.9,0.7,0
1624464546,Ampli4,-22.9,0.7,0
1624464549,Ampli4,-22.9,0.7,0
1624464553,Ampli4,-22.9,0.7,0
1624464556,Ampli4,-22.9,0.7,0
1624464559,Ampli4,-22.9,0.7,0
1624464562,Ampli4,-22.9,0.7,0
1624464565,Ampli4,-22.9,0.7,0
1624464569,Ampli4,-22.9,0.7,0
1624464572,Ampli4,-22.9,0.7,0
1624464575,Ampli4,-22.9,0.7,0
1624464578,Ampli4,-22.9,0.7,0
1624464581,Ampli4,-22.9,0.7,0
1624464585,Ampli4,-22.9,0.7,0
1624464588,Ampli4,-22.9,0.7,0
1624464591,Ampli4,-22.9,0.7,0
1624464594,Ampli4,-22.9,0.7,0
1624464598,Ampli4,-22.9,0.7,0
1624464601,Ampli4,-22.9,0.7,0
1624464604,Ampli4,-22.9,0.7,0
1624464607,Ampli4,-22.9,0.7,0
1624464610,Ampli4,-22.9,0.7,0
1624464614,Ampli4,-22.9,0.7,0
1624464617,Ampli4,-22.9,0.7,0
1624464620,Ampli4,-22.9,0.7,0
1624464623,Ampli4,-22.9,0.7,0
1624464627,Ampli4,-22.9,0.7,0
1624464630,Ampli4,-22.9,0.7,0
1624464633,Ampli4,-22.9,0.7,0
1624464636,Ampli4,-22.9,0.7,0
1624464639,Ampli4,-22.9,0.7,0
1624464643,Ampli4,-22.9,0.7,0
1624464646,Ampli4,-22.9,0.7,0
1624464649,Ampli4,-22.9,0.7,0
1624464652,Ampli4,-22.9,0.7,0
1624464656,Ampli4,-22.9,0.7,0
1624464659,Ampli4,-22.9,0.7,0
1624464662,Ampli4,-22.9,0.7,0
1624464665,Ampli4,-22.9,0.7,0
1624464668,Ampli4,-22.9,0.7,0
1624464672,Ampli4,-22.9,0.7,0
1624464675,Ampli4,-22.9,0.7,0
1624464678,Ampli4,-22.9,0.7,0
1624464681,Ampli4,-22.9,0.7,0
1624464684,Ampli4,-22.9,0.7,0
1624464688,Ampli4,-22.9,0.7,0
1624464691,Ampli4,-22.9,0.7,0
1624464694,Ampli4,-22.9,0.7,0
1624464697,Ampli4,-22.9,0.7,0
1624464700,Ampli4,-22.9,0.7,0
1624464704,Ampli4,-22.9,0.7,0
1624464707,Ampli4,-22.9,0.7,0
1624464710,Ampli4,-22.9,0.7,0
1624464713,Ampli4,-22.9,0.7,0
1624464717,Ampli4,-22.9,0.7,0
1624464720,Ampli4,-22.9,0.7,0
1624464723,Ampli4,-22.9,0.7,0
1624464726,Ampli4,-22.9,0.7,0
1624464729,Ampli4,-22.9,0.7,0
1624464733,Ampli4,-22.9,0.7,0
1624464736,Ampli4,-22.9,0.7,0
1624464739,Ampli4,-22.8,0.7,0
1624464742,Ampli4,-22.9,0.7,0
1624464746,Ampli4,-22.9,0.7,0
1624464749,Ampli4,-22.8,0.7,0
1624464752,Ampli4,-22.8,0.7,0
1624464755,Ampli4,-22.8,0.7,0
1624464758,Ampli4,-22.8,0.7,0
1624464762,Ampli4,-22.8,0.7,0
1624464765,Ampli4,-22.8,0.7,0
1624464768,Ampli4,-22.8,0.7,0
1624464771,Ampli4,-22.8,0.7,0
1624464774,Ampli4,-22.8,0.7,0
1624464778,Ampli4,-22.8,0.7,0
1624464781,Ampli4,-22.8,0.7,0
1624464784,Ampli4,-22.8,0.7,0
1624464787,Ampli4,-22.8,0.7,0
1624464791,Ampli4,-22.8,0.7,0
1624464794,Ampli4,-22.8,0.7,0
1624464797,Ampli4,-22.8,0.7,0
1624464800,Ampli4,-22.8,0.7,0
1624464803,Ampli4,-22.8,0.7,0
1624464807,Ampli4,-22.8,0.7,0
1624464810,Ampli4,-22.9,0.7,0
1624464813,Ampli4,-22.9,0.7,0
1624464816,Ampli4,-22.9,0.7,0
1624464819,Ampli4,-22.9,0.7,0
1624464823,Ampli4,-22.9,0.7,0
1624464826,Ampli4,-22.9,0.7,0
1624464829,Ampli4,-22.8,0.7,0
1624464832,Ampli4,-22.9,0.7,0
1624464836,Ampli4,-22.9,0.7,0
1624464839,Ampli4,-22.9,0.7,0
1624464842,Ampli4,-22.8,0.7,0
1624464845,Ampli4,-22.9,0.7,0
1624464848,Ampli4,-22.9,0.7,0
1624464852,Ampli4,-22.9,0.7,0
1624464855,Ampli4,-22.9,0.7,0
1624464858,Ampli4,-22.8,0.7,0
1624464861,Ampli4,-22.8,0.7,0
1624464865,Ampli4,-22.9,0.7,0
1624464868,Ampli4,-22.9,0.7,0
1624464871,Ampli4,-22.9,0.7,0
1624464874,Ampli4,-22.9,0.7,0
1624464877,Ampli4,-22.9,0.7,0
1624464881,Ampli4,-22.9,0.7,0
1624464884,Ampli4,-22.9,0.7,0
1624464887,Ampli4,-22.9,0.7,0
1624464890,Ampli4,-22.9,0.7,0
1624464893,Ampli4,-22.9,0.7,0
1624464897,Ampli4,-22.9,0.7,0
1624464900,Ampli4,-22.9,0.7,0
1624464903,Ampli4,-22.9,0.7,0
1624464906,Ampli4,-22.9,0.7,0
1624464909,Ampli4,-22.9,0.7,0
1624464913,Ampli4,-22.9,0.7,0
1624464916,Ampli4,-22.9,0.7,0
1624464919,Ampli4,-22.9,0.7,0
1624464922,Ampli4,-22.9,0.7,0
1624464925,Ampli4,-22.9,0.7,0
1624464929,Ampli4,-22.9,0.7,0
1624464932,Ampli4,-22.9,0.7,0
1624464935,Ampli4,-22.9,0.7,0
1624464938,Ampli4,-22.9,0.7,0
1624464942,Ampli4,-22.9,0.7,0
1624464945,Ampli4,-22.9,0.7,0
1624464948,Ampli4,-22.9,0.7,0
1624464951,Ampli4,-22.9,0.7,0
1624464954,Ampli4,-22.9,0.7,0
1624464958,Ampli4,-22.9,0.7,0
1624464961,Ampli4,-22.9,0.7,0
1624464964,Ampli4,-22.9,0.7,0
1624464967,Ampli4,-22.9,0.7,0
1624464970,Ampli4,-22.9,0.7,0
1624464974,Ampli4,-22.9,0.7,0
1624464977,Ampli4,-22.9,0.7,0
1624464980,Ampli4,-22.9,0.7,0
1624464983,Ampli4,-22.9,0.7,0
1624464987,Ampli4,-22.9,0.7,0
1624464990,Ampli4,-22.9,0.7,0
1624464993,Ampli4,-22.9,0.7,0
1624464996,Ampli4,-22.9,0.7,0
1624464999,Ampli4,-22.9,0.7,0
1624465003,Ampli4,-22.9,0.7,0
1624465006,Ampli4,-22.9,0.7,0
1624465009,Ampli4,-22.9,0.7,0
1624465012,Ampli4,-22.9,0.7,0
1624465015,Ampli4,-22.9,0.7,0
1624465019,Ampli4,-22.9,0.7,0
1624465022,Ampli4,-22.9,0.7,0
1624465025,Ampli4,-22.9,0.7,0
1624465028,Ampli4,-22.9,0.7,0
1624465032,Ampli4,-22.9,0.7,0
1624465035,Ampli4,-22.9,0.7,0
1624465038,Ampli4,-22.9,0.7,0
1624465041,Ampli4,-22.9,0.7,0
1624465044,Ampli4,-22.9,0.7,0
1624465048,Ampli4,-22.9,0.7,0
1624465051,Ampli4,-22.9,0.7,0
1624465054,Ampli4,-22.9,0.7,0
1624465057,Ampli4,-22.9,0.7,0
1624465060,Ampli4,-22.9,0.7,0
1624465064,Ampli4,-22.9,0.7,0
1624465067,Ampli4,-22.9,0.7,0
1624465070,Ampli4,-22.9,0.7,0
1624465073,Ampli4,-22.9,0.7,0
1624465077,Ampli4,-22.9,0.7,0
1624465080,Ampli4,-22.9,0.7,0
1624465083,Ampli4,-22.9,0.7,0
1624465086,Ampli4,-22.9,0.7,0
1624465089,Ampli4,-22.9,0.7,0
1624465093,Ampli4,-22.9,0.7,0
1624465096,Ampli4,-22.9,0.7,0
1624465099,Ampli4,-22.9,0.7,0
1624465102,Ampli4,-22.9,0.7,0
1624465106,Ampli4,-22.9,0.7,0
1624465109,Ampli4,-22.9,0.7,0
1624465112,Ampli4,-22.9,0.7,0
1624465115,Ampli4,-22.9,0.7,0
1624465118,Ampli4,-22.9,0.7,0
1624465122,Ampli4,-22.9,0.7,0
1624465125,Ampli4,-22.9,0.7,0
1624465128,Ampli4,-22.9,0.7,0
1624465131,Ampli4,-22.9,0.7,0
1624465134,Ampli4,-22.9,0.7,0
1624465138,Ampli4,-22.9,0.7,0
1624465141,Ampli4,-22.9,0.7,0
1624465144,Ampli4,-22.9,0.7,0
1624465147,Ampli4,-22.9,0.7,0
1624465150,Ampli4,-22.9,0.7,0
1624465154,Ampli4,-22.9,0.7,0
1624465157,Ampli4,-22.9,0.7,0
1624465160,Ampli4,-22.9,0.7,0
1624465163,Ampli4,-22.9,0.7,0
1624465167,Ampli4,-22.9,0.7,0
1624465170,Ampli4,-22.9,0.7,0
1624465173,Ampli4,-22.9,0.7,0
1624465176,Ampli4,-22.9,0.7,0
1624465179,Ampli4,-22.9,0.7,0
1624465183,Ampli4,-22.9,0.7,0
1624465186,Ampli4,-22.9,0.7,0
1624465189,Ampli4,-22.9,0.7,0
1624465192,Ampli4,-22.9,0.7,0
1624465195,Ampli4,-22.9,0.7,0
1624465199,Ampli4,-22.9,0.7,0
1624465202,Ampli4,-22.9,0.7,0
1624465205,Ampli4,-22.9,0.7,0
1624465208,Ampli4,-22.9,0.7,0
1624465212,Ampli4,-22.9,0.7,0
1624465215,Ampli4,-22.9,0.7,0
1624465218,Ampli4,-22.9,0.7,0
1624465221,Ampli4,-22.9,0.7,0
1624465224,Ampli4,-22.9,0.7,0
1624465228,Ampli4,-22.9,0.7,0
1624465231,Ampli4,-22.9,0.7,0
1624465234,Ampli4,-22.9,0.7,0
1624465237,Ampli4,-22.9,0.7,0
1624465240,Ampli4,-22.9,0.7,0
1624465244,Ampli4,-22.9,0.7,0
1624465247,Ampli4,-22.9,0.7,0
1624465250,Ampli4,-22.8,0.7,0
1624465253,Ampli4,-22.9,0.7,0
1624465257,Ampli4,-22.9,0.7,0
1624465260,Ampli4,-22.9,0.7,0
1624465263,Ampli4,-22.9,0.7,0
1624465266,Ampli4,-22.9,0.7,0
1624465269,Ampli4,-22.9,0.7,0
1624465273,Ampli4,-22.9,0.7,0
1624465276,Ampli4,-22.9,0.7,0
1624465279,Ampli4,-22.9,0.7,0
1624465282,Ampli4,-22.9,0.7,0
1624465286,Ampli4,-22.8,0.7,0
1624465289,Ampli4,-22.9,0.7,0
1624465292,Ampli4,-22.9,0.7,0
1624465295,Ampli4,-22.9,0.7,0
1624465298,Ampli4,-22.9,0.7,0
1624465302,Ampli4,-22.9,0.7,0
1624465305,Ampli4,-22.9,0.7,0
1624465308,Ampli4,-22.9,0.7,0
1624465311,Ampli4,-22.9,0.7,0
1624465315,Ampli4,-22.9,0.7,0
1624465318,Ampli4,-22.9,0.7,0
1624465321,Ampli4,-22.9,0.7,0
1624465324,Ampli4,-22.9,0.7,0
1624465328,Ampli4,-22.9,0.7,0
1624465331,Ampli4,-22.9,0.7,0
1624465334,Ampli4,-22.9,0.7,0
1624465337,Ampli4,-22.9,0.7,0
1624465341,Ampli4,-22.9,0.7,0
1624465344,Ampli4,-22.9,0.7,0
1624465347,Ampli4,-22.9,0.7,0
1624465350,Ampli4,-22.9,0.7,0
1624465353,Ampli4,-22.9,0.7,0
1624465357,Ampli4,-22.9,0.7,0
1624465360,Ampli4,-22.9,0.7,0
1624465363,Ampli4,-22.9,0.7,0
1624465366,Ampli4,-22.9,0.7,0
1624465369,Ampli4,-22.9,0.7,0
1624465373,Ampli4,-22.9,0.7,0
1624465376,Ampli4,-22.9,0.7,0
1624465379,Ampli4,-22.9,0.7,0
1624465382,Ampli4,-22.9,0.7,0
1624465386,Ampli4,-22.9,0.7,0
1624465389,Ampli4,-22.9,0.7,0
1624465392,Ampli4,-22.9,0.7,0
1624465395,Ampli4,-22.9,0.7,0
1624465398,Ampli4,-22.9,0.7,0
1624465402,Ampli4,-22.9,0.7,0
1624465405,Ampli4,-22.9,0.7,0
1624465408,Ampli4,-22.9,0.7,0
1624465411,Ampli4,-22.9,0.7,0
1624465415,Ampli4,-22.9,0.7,0
1624465418,Ampli4,-22.9,0.7,0
1624465421,Ampli4,-22.9,0.7,0
1624465424,Ampli4,-22.9,0.7,0
1624465428,Ampli4,-22.9,0.7,0
1624465431,Ampli4,-22.9,0.7,0
1624465434,Ampli4,-22.9,0.7,0
1624465437,Ampli4,-22.9,0.7,0
1624465441,Ampli4,-22.9,0.7,0
1624465444,Ampli4,-22.9,0.7,0
1624465447,Ampli4,-22.9,0.7,0
1624465450,Ampli4,-22.9,0.7,0
1624465454,Ampli4,-22.9,0.7,0
1624465457,Ampli4,-22.9,0.7,0
1624465460,Ampli4,-22.9,0.7,0
1624465463,Ampli4,-22.9,0.7,0
1624465467,Ampli4,-22.9,0.7,0
1624465470,Ampli4,-22.9,0.7,0
1624465473,Ampli4,-22.9,0.7,0
1624465476,Ampli4,-22.9,0.7,0
1624465480,Ampli4,-22.9,0.7,0
1624465483,Ampli4,-22.9,0.7,0
1624465491,Ampli4,-22.9,0.7,0
1624465494,Ampli4,-22.9,0.7,0
1624465497,Ampli4,-22.9,0.7,0
1624465501,Ampli4,-22.9,0.7,0
1624465504,Ampli4,-22.9,0.7,0
1624465507,Ampli4,-22.9,0.7,0
1624465510,Ampli4,-22.9,0.7,0
1624465514,Ampli4,-22.9,0.7,0
1624465517,Ampli4,-22.9,0.7,0
1624465520,Ampli4,-22.9,0.7,0
1624465523,Ampli4,-22.9,0.7,0
1624465527,Ampli4,-22.9,0.7,0
1624465530,Ampli4,-22.9,0.7,0
1624465533,Ampli4,-22.9,0.7,0
1624465536,Ampli4,-22.9,0.7,0
1624465540,Ampli4,-22.9,0.7,0
1624465543,Ampli4,-22.9,0.7,0
1624465546,Ampli4,-22.9,0.7,0
1624465549,Ampli4,-22.9,0.7,0
1624465553,Ampli4,-22.9,0.7,0
1624465556,Ampli4,-22.9,0.7,0
1624465559,Ampli4,-22.9,0.7,0
1624465562,Ampli4,-22.9,0.7,0
1624465565,Ampli4,-22.9,0.7,0
1624465569,Ampli4,-22.9,0.7,0
1624465572,Ampli4,-22.9,0.7,0
1624465575,Ampli4,-22.9,0.7,0
1624465578,Ampli4,-22.9,0.7,0
1624465582,Ampli4,-22.9,0.7,0
1624465585,Ampli4,-22.9,0.7,0
1624465588,Ampli4,-22.9,0.7,0
1624465591,Ampli4,-22.9,0.7,0
1624465594,Ampli4,-22.9,0.7,0
1624465598,Ampli4,-22.9,0.7,0
1624465601,Ampli4,-22.9,0.7,0
1624465614,Ampli4,-22.9,0.7,0
1624465617,Ampli4,-22.9,0.7,0
1624465621,Ampli4,-22.9,0.7,0
1624465624,Ampli4,-22.9,0.7,0
1624465627,Ampli4,-22.9,0.7,0
1624465630,Ampli4,-22.9,0.7,0
1624465633,Ampli4,-22.9,0.7,0
1624465637,Ampli4,-22.9,0.7,0
1624465640,Ampli4,-22.9,0.7,0
1624465643,Ampli4,-22.9,0.7,0
1624465646,Ampli4,-22.9,0.7,0
1624465649,Ampli4,-22.9,0.7,0
1624465653,Ampli4,-22.8,0.7,0
1624465656,Ampli4,-22.9,0.7,0
1624465659,Ampli4,-22.9,0.7,0
1624465662,Ampli4,-22.9,0.7,0
1624465665,Ampli4,-22.8,0.7,0
1624465669,Ampli4,-22.9,0.7,0
1624465672,Ampli4,-22.9,0.7,0
1624465675,Ampli4,-22.8,0.7,0
1624465678,Ampli4,-22.8,0.7,0
1624465682,Ampli4,-22.9,0.7,0
1624465685,Ampli4,-22.8,0.7,0
1624465688,Ampli4,-22.8,0.7,0
1624465691,Ampli4,-22.8,0.7,0
1624465694,Ampli4,-22.8,0.7,0
1624465698,Ampli4,-22.8,0.7,0
1624465701,Ampli4,-22.8,0.7,0
1624465704,Ampli4,-22.9,0.7,0
1624465707,Ampli4,-22.8,0.7,0
1624465710,Ampli4,-22.9,0.7,0
1624465714,Ampli4,-22.8,0.7,0
1624465717,Ampli4,-22.8,0.7,0
1624465720,Ampli4,-22.8,0.7,0
1624465723,Ampli4,-22.8,0.7,0
1624465727,Ampli4,-22.8,0.7,0
1624465730,Ampli4,-22.8,0.7,0
1624465733,Ampli4,-22.8,0.7,0
1624465736,Ampli4,-22.8,0.7,0
1624465739,Ampli4,-22.8,0.7,0
1624465743,Ampli4,-22.8,0.7,0
1624465746,Ampli4,-22.9,0.7,0
1624465749,Ampli4,-22.8,0.7,0
1624465752,Ampli4,-22.8,0.7,0
1624465756,Ampli4,-22.8,0.7,0
1624465759,Ampli4,-22.8,0.7,0
1624465762,Ampli4,-22.8,0.7,0
1624465765,Ampli4,-22.8,0.7,0
1624465768,Ampli4,-22.8,0.7,0
1624465772,Ampli4,-22.9,0.7,0
1624465775,Ampli4,-22.8,0.7,0
1624465778,Ampli4,-22.9,0.7,0
1624465781,Ampli4,-22.9,0.7,0
1624465784,Ampli4,-22.8,0.7,0
1624465788,Ampli4,-22.9,0.7,0
1624465791,Ampli4,-22.9,0.7,0
1624465794,Ampli4,-22.9,0.7,0
1624465797,Ampli4,-22.9,0.7,0
1624465801,Ampli4,-22.9,0.7,0
1624465804,Ampli4,-22.9,0.7,0
1624465807,Ampli4,-22.9,0.7,0
1624465810,Ampli4,-22.9,0.7,0
1624465813,Ampli4,-22.9,0.7,0
1624465817,Ampli4,-22.9,0.7,0
1624465820,Ampli4,-22.8,0.7,0
1624465823,Ampli4,-22.9,0.7,0
1624465826,Ampli4,-22.9,0.7,0
1624465829,Ampli4,-22.9,0.7,0
1624465833,Ampli4,-22.9,0.7,0
1624465836,Ampli4,-22.9,0.7,0
1624465839,Ampli4,-22.9,0.7,0
1624465842,Ampli4,-22.9,0.7,0
1624465846,Ampli4,-22.9,0.7,0
1624465849,Ampli4,-22.9,0.7,0
1624465852,Ampli4,-22.9,0.7,0
1624465855,Ampli4,-22.9,0.7,0
1624465859,Ampli4,-22.9,0.7,0
1624465862,Ampli4,-22.9,0.7,0
1624465865,Ampli4,-22.9,0.7,0
1624465868,Ampli4,-22.9,0.7,0
1624465871,Ampli4,-22.9,0.7,0
1624465875,Ampli4,-22.9,0.7,0
1624465878,Ampli4,-22.9,0.7,0
1624465881,Ampli4,-22.9,0.7,0
1624465884,Ampli4,-22.9,0.7,0
1624465887,Ampli4,-22.9,0.7,0
1624465891,Ampli4,-22.9,0.7,0
1624465894,Ampli4,-22.9,0.7,0
1624465897,Ampli4,-22.9,0.7,0
1624465900,Ampli4,-22.9,0.7,0
1624465904,Ampli4,-22.9,0.7,0
1624465907,Ampli4,-22.9,0.7,0
1624465910,Ampli4,-22.9,0.7,0
1624465913,Ampli4,-22.9,0.7,0
1624465916,Ampli4,-22.9,0.7,0
1624465920,Ampli4,-22.9,0.7,0
1624465923,Ampli4,-22.9,0.7,0
1624465926,Ampli4,-22.9,0.7,0
1624465929,Ampli4,-22.9,0.7,0
1624465933,Ampli4,-22.9,0.7,0
1624465936,Ampli4,-22.9,0.7,0
1624465939,Ampli4,-22.9,0.7,0
1624465942,Ampli4,-22.9,0.7,0
1624465945,Ampli4,-22.9,0.7,0
1624465949,Ampli4,-22.9,0.7,0
1624465952,Ampli4,-22.9,0.7,0
1624465955,Ampli4,-22.9,0.7,0
1624465958,Ampli4,-22.9,0.7,0
1624465962,Ampli4,-22.9,0.7,0
1624465965,Ampli4,-22.9,0.7,0
1624465968,Ampli4,-22.9,0.7,0
1624465971,Ampli4,-22.9,0.7,0
1624465974,Ampli4,-22.9,0.7,0
1624465978,Ampli4,-22.9,0.7,0
1624465981,Ampli4,-22.9,0.7,0
1624465984,Ampli4,-22.9,0.7,0
1624465987,Ampli4,-22.9,0.7,0
1624465990,Ampli4,-22.9,0.7,0
1624465994,Ampli4,-22.9,0.7,0
1624465997,Ampli4,-22.9,0.7,0
1624466000,Ampli4,-22.9,0.7,0
1624466003,Ampli4,-22.9,0.7,0
1624466007,Ampli4,-22.9,0.7,0
1624466010,Ampli4,-22.9,0.7,0
1624466013,Ampli4,-22.9,0.7,0
1624466016,Ampli4,-22.9,0.7,0
1624466019,Ampli4,-22.9,0.7,0
1624466023,Ampli4,-22.9,0.7,0
1624466026,Ampli4,-22.9,0.7,0
1624466029,Ampli4,-22.9,0.7,0
1624466032,Ampli4,-22.9,0.7,0
1624466035,Ampli4,-22.9,0.7,0
1624466039,Ampli4,-22.9,0.7,0
1624466042,Ampli4,-22.9,0.7,0
1624466045,Ampli4,-22.9,0.7,0
1624466048,Ampli4,-22.9,0.7,0
1624466052,Ampli4,-22.9,0.7,0
1624466055,Ampli4,-22.9,0.7,0
1624466058,Ampli4,-22.9,0.7,0
1624466061,Ampli4,-22.9,0.7,0
1624466064,Ampli4,-22.9,0.7,0
1624466068,Ampli4,-22.9,0.7,0
1624466071,Ampli4,-22.9,0.7,0
1624466074,Ampli4,-22.9,0.7,0
1624466077,Ampli4,-22.9,0.7,0
1624466081,Ampli4,-22.9,0.7,0
1624466084,Ampli4,-22.9,0.7,0
1624466087,Ampli4,-22.9,0.7,0
1624466090,Ampli4,-22.9,0.7,0
1624466093,Ampli4,-22.9,0.7,0
1624466097,Ampli4,-22.9,0.7,0
1624466100,Ampli4,-22.9,0.7,0
1624466103,Ampli4,-22.9,0.7,0
1624466106,Ampli4,-22.9,0.7,0
1624466109,Ampli4,-22.9,0.7,0
1624466113,Ampli4,-22.9,0.7,0
1624466116,Ampli4,-22.9,0.7,0
1624466119,Ampli4,-22.9,0.7,0
1624466122,Ampli4,-22.9,0.7,0
1624466125,Ampli4,-22.9,0.7,0
1624466129,Ampli4,-22.9,0.7,0
1624466132,Ampli4,-22.9,0.7,0
1624466135,Ampli4,-22.9,0.7,0
1624466138,Ampli4,-22.9,0.7,0
1624466142,Ampli4,-22.9,0.7,0
1624466145,Ampli4,-22.9,0.7,0
1624466148,Ampli4,-22.9,0.7,0
1624466151,Ampli4,-22.9,0.7,0
1624466154,Ampli4,-22.9,0.7,0
1624466158,Ampli4,-22.9,0.7,0
1624466161,Ampli4,-22.8,0.7,0
1624466164,Ampli4,-22.9,0.7,0
1624466167,Ampli4,-22.9,0.7,0
1624466170,Ampli4,-22.9,0.7,0
1624466174,Ampli4,-22.8,0.7,0
1624466177,Ampli4,-22.9,0.7,0
1624466180,Ampli4,-22.8,0.7,0
1624466183,Ampli4,-22.9,0.7,0
1624466187,Ampli4,-22.8,0.7,0
1624466190,Ampli4,-22.9,0.7,0
1624466193,Ampli4,-22.9,0.7,0
1624466196,Ampli4,-22.8,0.7,0
1624466199,Ampli4,-22.8,0.7,0
1624466203,Ampli4,-22.8,0.7,0
1624466206,Ampli4,-22.8,0.7,0
1624466209,Ampli4,-22.8,0.7,0
1624466212,Ampli4,-22.8,0.7,0
1624466216,Ampli4,-22.8,0.7,0
1624466219,Ampli4,-22.8,0.7,0
1624466222,Ampli4,-22.8,0.7,0
1624466225,Ampli4,-22.8,0.7,0
1624466228,Ampli4,-22.8,0.7,0
1624466232,Ampli4,-22.8,0.7,0
1624466235,Ampli4,-22.8,0.7,0
1624466238,Ampli4,-22.8,0.7,0
1624466241,Ampli4,-22.8,0.7,0
1624466244,Ampli4,-22.8,0.7,0
1624466248,Ampli4,-22.8,0.7,0
1624466251,Ampli4,-22.8,0.7,0
1624466254,Ampli4,-22.9,0.7,0
1624466257,Ampli4,-22.9,0.7,0
1624466260,Ampli4,-22.9,0.7,0
1624466264,Ampli4,-22.9,0.7,0
1624466267,Ampli4,-22.9,0.7,0
1624466270,Ampli4,-22.9,0.7,0
1624466273,Ampli4,-22.9,0.7,0
1624466277,Ampli4,-22.9,0.7,0
1624466280,Ampli4,-22.9,0.7,0
1624466283,Ampli4,-22.9,0.7,0
1624466286,Ampli4,-22.9,0.7,0
1624466289,Ampli4,-22.9,0.7,0
1624466293,Ampli4,-22.9,0.7,0
1624466296,Ampli4,-22.9,0.7,0
1624466299,Ampli4,-22.9,0.7,0
1624466302,Ampli4,-22.9,0.7,0
1624466305,Ampli4,-22.9,0.7,0
1624466309,Ampli4,-22.9,0.7,0
1624466312,Ampli4,-22.9,0.7,0
1624466315,Ampli4,-22.9,0.7,0
1624466318,Ampli4,-22.9,0.7,0
1624466321,Ampli4,-22.9,0.7,0
1624466325,Ampli4,-22.9,0.7,0
1624466328,Ampli4,-22.9,0.7,0
1624466331,Ampli4,-22.9,0.7,0
1624466334,Ampli4,-22.9,0.7,0
1624466338,Ampli4,-22.9,0.7,0
1624466341,Ampli4,-22.9,0.7,0
1624466344,Ampli4,-22.9,0.7,0
1624466347,Ampli4,-22.9,0.7,0
1624466351,Ampli4,-22.9,0.7,0
1624466354,Ampli4,-22.9,0.7,0
1624466357,Ampli4,-22.9,0.7,0
1624466360,Ampli4,-22.9,0.7,0
1624466363,Ampli4,-22.9,0.7,0
1624466367,Ampli4,-22.9,0.7,0
1624466370,Ampli4,-22.9,0.7,0
1624466373,Ampli4,-22.9,0.7,0
1624466376,Ampli4,-22.9,0.7,0
1624466380,Ampli4,-22.9,0.7,0
1624466383,Ampli4,-22.9,0.7,0
1624466386,Ampli4,-22.9,0.7,0
1624466390,Ampli4,-22.9,0.7,0
1624466393,Ampli4,-22.9,0.7,0
1624466396,Ampli4,-22.9,0.7,0
1624466400,Ampli4,-22.9,0.7,0
1624466403,Ampli4,-22.9,0.7,0
1624466406,Ampli4,-22.9,0.7,0
1624466409,Ampli4,-22.9,0.7,0
1624466413,Ampli4,-22.9,0.7,0
1624466416,Ampli4,-22.9,0.7,0
1624466419,Ampli4,-22.9,0.7,0
