BER,OSNR,InputPower,Failures,CURE_Cluster,CURE_Label
0.0018924929368621,28.35828314655273,-5.314980533194177,0,5,0
0.0018832754877806,29.298700180987783,-4.780221665835901,0,5,0
0.0019462986912541,29.449317099794367,-5.863289273333363,0,5,0
0.0017146590756238,28.727934076677503,-4.791544015308832,0,5,0
0.0019530452721385,29.889854072568568,-5.480303119151146,0,5,0
0.0017629331281052,29.056798278922724,-5.149159884131145,0,5,0
0.0019503263160234,28.73042753481864,-5.0098705907651855,0,5,0
0.0018756168122072,29.915115190055708,-5.253442393187727,0,5,0
0.0017621334842107,28.7398389186072,-5.22991632342114,0,5,0
0.0020140125854729,29.353625973526064,-5.3639576155560045,0,5,0
0.0017404859949926,30.318798756328867,-5.495520188291563,0,5,0
0.00180837899647,28.8685041610718,-5.207914821320816,0,5,0
0.0020018191650737,29.280195433058392,-5.299424395425823,0,5,0
0.0016663943034257,29.49804139826113,-5.262752938625265,0,5,0
0.0018961986027271,30.19343163768488,-4.871756638357809,0,5,0
0.0019039359706337,29.091100958220007,-5.578315469917769,0,5,0
0.0018111641218383,29.13413127097154,-5.069533837052046,0,5,0
0.0018095040527496,30.61667379072532,-4.914678246224724,0,5,0
0.0019433027949771,29.65991463897436,-5.361898135993299,0,5,0
0.0021765415142744,28.570551458944333,-5.71826583907425,0,5,0
0.0019100668866027,30.16980945241371,-5.276656817855241,0,5,0
0.0021496607041307,30.16739602138352,-5.3827690915524045,0,5,0
0.0018274480254619,29.586584884851185,-5.428896564744071,0,5,0
0.0019665332181889,30.5269496345026,-5.291471524697208,0,5,0
0.0018993363644808,28.808584874196583,-5.185831742493056,0,5,0
0.0020463701004975,29.52751895189001,-5.414565049045904,0,5,0
0.0020862483199776,29.05507173705064,-4.901446781878461,0,5,0
0.0017577589795575,29.224971332852054,-5.217663894277869,0,5,0
0.0018942254877137,30.204437072179736,-5.174262959594289,0,5,0
0.0020513066680413,29.295345682743577,-5.171712601092284,0,5,0
0.0020975900825038,29.64502643790513,-5.148248010458622,0,5,0
0.0018331461703422,29.491096428413,-5.302648522340043,0,5,0
0.0019937084820733,29.44691984551536,-5.501664964677661,0,5,0
0.001986487001451,28.79304365895854,-5.294545514444022,0,5,0
0.0017699692618674,29.639261910511458,-5.30606507685734,0,5,0
0.0020238256860854,29.38412310337148,-5.740874515547988,0,5,0
0.0020486859783731,28.32394636909415,-5.181557880895876,0,5,0
0.0019577724682671,28.64887880614888,-5.191394470813333,0,5,0
0.0018223468256478,30.565812895046008,-5.363178380664506,0,5,0
0.0018934864427135,29.440577798881367,-5.094073274839228,0,5,0
0.0018075193887495,29.7554213644976,-4.969663642610139,0,5,0
0.001933840856372,28.728800038609087,-5.599295826840562,0,5,0
0.0018275476042413,30.27443614637543,-4.983111453678358,0,5,0
0.0019214089991432,29.48248941273073,-5.121724196118737,0,5,0
0.0017644332251587,28.91846588281003,-4.766556923518237,0,5,0
0.0021137689274529,29.46581021077982,-5.576046314764149,0,5,0
0.001799190267385,29.55459277027396,-5.0975833168511455,0,5,0
0.0017944732362417,30.05972400606293,-5.363469707737814,0,5,0
0.0018969970475988,29.028575233966503,-5.254525440072591,0,5,0
0.0017488383256976,29.629694203851265,-5.387679205637704,0,5,0
0.0019791344289832,29.884798201339706,-5.350944813713426,0,5,0
0.0020934540072264,29.95219266200777,-5.283361157819528,0,5,0
0.0018135792810571,29.499036833149564,-5.493597890465707,0,5,0
0.0020889260140289,30.132167935315195,-5.141539861597662,0,5,0
0.0017634306856,29.00167921788684,-5.502467387502668,0,5,0
0.0019077744481389,29.26838962957301,-5.295367598697113,0,5,0
0.0018530523141479,30.03066598019989,-4.801151088303945,0,5,0
0.0019148914053664,30.11186278113044,-5.10920179493966,0,5,0
0.0018178326528008,29.08644656775528,-5.197433140881514,0,5,0
0.0018636348077586,28.568526463045178,-5.281039970456602,0,5,0
0.0019863475464479,29.396703936590505,-5.599565181005869,0,5,0
0.0018813718602996,30.04756519649204,-4.70593317407542,0,5,0
0.0018516679943152,29.77884331863901,-5.039298411687425,0,5,0
0.0019647938556006,29.28392251957128,-5.331131763315541,0,5,0
0.0017406977959102,29.086729418059203,-5.6463657320394285,0,5,0
0.0017873015701965,29.472290196889578,-5.138949414777112,0,5,0
0.001849636545754,29.419414898268705,-5.32839335837407,0,5,0
0.0018432834675803,28.37120815282423,-5.404218059657208,0,5,0
0.0019827913074345,28.824297857219804,-5.315830594432225,0,5,0
0.0019405465635891,29.2260631994159,-5.169233040791531,0,5,0
0.0019853682680046,29.975839357404503,-5.229182907106695,0,5,0
0.0020671381123007,29.88682022159385,-5.285533206429788,0,5,0
0.0016534376992062,28.73910692124616,-5.301248261924654,0,5,0
0.0021092929319396,30.05662188007658,-5.369801961497415,0,5,0
0.0018438287465661,29.608514131978325,-5.178924239008275,0,5,0
0.0019910061059609,30.36852531549953,-5.5390385113395935,0,5,0
0.001865346413339,29.846160326798355,-5.066476343986162,0,5,0
0.0020341451986699,29.536030602687447,-5.222922975493538,0,5,0
0.0015968514181383,29.916516158099405,-5.716743851164089,0,5,0
0.0019650895018041,29.59254822151489,-5.233121564681952,0,5,0
0.0019144239048198,28.94117701869201,-5.106810520231678,0,5,0
0.0019147977331372,30.01481172229332,-5.4528940534678405,0,5,0
0.0019799453373996,30.33891437554696,-4.778308819599939,0,5,0
0.0020801998947496,29.66160263500715,-5.102505311537961,0,5,0
0.0019393611358297,30.599501708508,-5.033873404426478,0,5,0
0.00188742511378,29.53184766839724,-6.1198582043946494,0,5,0
0.0018998407943383,28.471198432111944,-5.440243048910252,0,5,0
0.0017771992390815,27.843125590582403,-5.560780053138382,0,5,0
0.0017772071194592,28.64833127645923,-4.985007690504709,0,5,0
0.0018420092025027,29.22630112196566,-5.366033442328915,0,5,0
0.0019467801710281,30.55103391556697,-5.312119558057841,0,5,0
0.0020012019824102,29.666713180390087,-5.672497260341905,0,5,0
0.0016790809436298,29.81088686187157,-5.291086387762335,0,5,0
0.0019996536669112,29.10141544321819,-5.019727885172675,0,5,0
0.0019328986275284,29.026655870941617,-5.222614810539383,0,5,0
0.0017701732756825,29.975083942071286,-4.937010623041251,0,5,0
0.0018519457073982,29.82589969423768,-5.225744951602724,0,5,0
0.001662671555315,29.34306079617432,-5.077140755526302,0,5,0
0.0019422805089452,29.332887617445813,-5.51375751393547,0,5,0
0.001546933032073,29.41466157196565,-5.181683526393966,0,5,0
0.0017037192865698,30.105874150115664,-5.077910657802272,0,5,0
0.001710225443862,28.96030663948753,-5.313695129859792,0,5,0
0.0018451841208861,29.79897311802102,-5.004939490116358,0,5,0
0.0018794651274763,30.08189475881409,-5.330130624931424,0,5,0
0.0017288513450893,29.260024541457724,-5.728383242496606,0,5,0
0.0019374413601766,29.342137426992807,-5.457803595938845,0,5,0
0.0019626754468954,29.532234816374768,-5.111202953931357,0,5,0
0.002038003765629,30.524983258611734,-5.456657559056853,0,5,0
0.0021624229924516,29.7999625745729,-5.166347557039859,0,5,0
0.0018806058336776,28.80639451601292,-5.464241606660661,0,5,0
0.0017099951754183,29.97360739901367,-5.468772685895609,0,5,0
0.0017515899715792,28.318059243264475,-5.584481431484071,0,5,0
0.0016078597319882,29.43692056214816,-5.11125473082916,0,5,0
0.0019185138987918,28.38504441297296,-5.952825550360734,0,5,0
0.0018501743559175,29.585865163129103,-5.883705601509233,0,5,0
0.001883979638393,29.253989009523472,-5.156826335955194,0,5,0
0.0020297274567159,29.53987100556657,-4.8868902091164,0,5,0
0.0018434871864917,29.087310385121143,-5.219364737928412,0,5,0
0.0018302075327243,29.936308867339665,-4.788347762086221,0,5,0
0.0021327402544181,29.02402881951022,-4.951030584178939,0,5,0
0.0017638606948352,29.977618990550088,-5.177713472139352,0,5,0
0.0017333052080591,29.6161753372418,-5.025210845588409,0,5,0
0.0017131413645711,29.513611517712874,-5.036621236640936,0,5,0
0.0018184275596931,29.852588211968538,-5.4820305427249805,0,5,0
0.0018171966174864,28.35635871254772,-5.3046845345428,0,5,0
0.0018328380371975,30.02295874229156,-5.240609287515081,0,5,0
0.001865646568595,29.61532131511484,-5.153272980781248,0,5,0
0.0017381443299097,30.062294582242885,-5.396958035868165,0,5,0
0.0018561597468642,29.64561701477704,-5.518254869307204,0,5,0
0.0017704922163808,29.06538489313327,-5.085995847605324,0,5,0
0.0019588687269939,28.94651373908195,-4.874667212991396,0,5,0
0.0017590616913867,29.043772444194328,-5.277230207999787,0,5,0
0.0019209724987999,28.680439917235503,-4.989887744241563,0,5,0
0.0020124359679686,28.72582747235131,-5.075616349590554,0,5,0
0.0017125857753545,29.19846263486452,-4.797695082397713,0,5,0
0.001978540093322,29.688626158880247,-5.408013380364684,0,5,0
0.0017523424349445,29.68315767676432,-5.373983660712124,0,5,0
0.0018777345625199,29.300263276580583,-5.404074307760089,0,5,0
0.0018955573956412,29.18585617612627,-5.238820824523561,0,5,0
0.0019411930833732,28.70837200259652,-4.70005154821029,0,5,0
0.0019938323372075,29.886507335053665,-4.815019370441762,0,5,0
0.0017955923704165,30.31072642298142,-5.345344392420174,0,5,0
0.0016248082729724,29.500881263365244,-5.212909146193495,0,5,0
0.0017173019444047,28.856080519759075,-5.416290559546774,0,5,0
0.0018292771821148,29.23347506852404,-5.37750256531817,0,5,0
0.0018310608749938,28.9913314879438,-5.036294956047104,0,5,0
0.0017681794987032,28.13467903250867,-5.226827069168354,0,5,0
0.0018211535784197,28.73502645556975,-5.19981240651776,0,5,0
0.0019560533549453,29.41064145842541,-5.156662107177117,0,5,0
0.0019630065574636,31.01165833623304,-5.545467236429681,0,5,0
0.0017952161625313,30.064564788708854,-5.2359790663577055,0,5,0
0.0018934165048884,30.41480194331601,-5.002614432068452,0,5,0
0.0019242864160449,29.961998113372143,-5.408463131483827,0,5,0
0.001791811932301,29.46392245582488,-4.689781610643582,0,5,0
0.0018508840505025,30.30345453949153,-5.256135424198562,0,5,0
0.0019488512684281,30.317532345959325,-5.303647965725752,0,5,0
0.0018175358173167,28.990114969848296,-5.419297357799692,0,5,0
0.0019368277677615,29.25071294593895,-5.458616988884627,0,5,0
0.0017867608449735,29.192961942019288,-4.847676908483323,0,5,0
0.001943634043145,29.52838323206362,-5.7232989282792825,0,5,0
0.0019574466739388,29.18963080662857,-5.160907591877461,0,5,0
0.0021027537385771,29.5860121010408,-5.298919174697573,0,5,0
0.00209177195646,29.182427948907936,-5.3684919468286285,0,5,0
0.0017481754962001,28.757441093612165,-4.853320183505842,0,5,0
0.0020026827583458,29.670144679112543,-4.746799121207825,0,5,0
0.0018685795421369,30.29008677217818,-5.098052379571231,0,5,0
0.0019696690752008,29.29425210237252,-5.640831053578494,0,5,0
0.001952019040099,29.783495024211945,-5.6559882534131205,0,5,0
0.0018852512427725,29.156759983842303,-5.359554752662765,0,5,0
0.0018676308995027,30.15720491860596,-5.159950334683312,0,5,0
0.0017711830203033,28.96074257786804,-5.427268250819991,0,5,0
0.0019215046625201,30.69330802564077,-4.8993609364909725,0,5,0
0.0018350463530206,29.998162480921355,-5.538526743033132,0,5,0
0.0019848848854246,29.404921692743663,-5.534664880270985,0,5,0
0.0019573398523766,30.068127496171943,-5.119373189194524,0,5,0
0.0017597801177112,29.12792914087561,-5.234044607288236,0,5,0
0.0019845129013196,30.93724923773112,-5.660843104734751,0,5,0
0.0019852755227322,29.29537427594431,-5.050955265904936,0,5,0
0.0018923156229434,29.28226956256705,-5.159197791748608,0,5,0
0.0017188277275393,29.203530026367687,-5.092960299352208,0,5,0
0.0018994573393219,29.93153429885293,-5.268332239808905,0,5,0
0.001744733111489,28.583463144348613,-5.152105394259668,0,5,0
0.0016407582947828,30.06608180874892,-5.371176276883112,0,5,0
0.00193278175574,29.2221198676718,-5.050363805591364,0,5,0
0.0021665917067203,28.89503907611473,-5.649697157577996,0,5,0
0.0019045727613717,28.87409788334967,-5.023753396696916,0,5,0
0.0019227755898375,28.759656472697017,-4.83810883421397,0,5,0
0.0018422521188686,29.31884474797124,-5.058169888061384,0,5,0
0.0020885361729786,29.30458794640665,-5.007649016433392,0,5,0
0.002063054353069,28.638407713002927,-4.93001144500022,0,5,0
0.0018964159876585,28.878661223068764,-5.202940281542327,0,5,0
0.001959939797337,29.694403037983125,-5.308568713356708,0,5,0
0.0017182563776973,30.11884728724064,-4.627475827766913,0,5,0
0.0020858141525816,29.65985544639344,-4.680612155295544,0,5,0
0.0016848026581865,29.5745331011112,-5.35863744948978,0,5,0
0.0018636910215722,29.299557275512605,-5.208868162147699,0,5,0
0.0017512057326673,29.42292516620491,-5.42493967297326,0,5,0
0.0019200597737944,29.227245901800213,-4.942870886959415,0,5,0
0.0017378155134335,29.36630274285567,-5.4228148078790985,0,5,0
0.0020454653364715,30.11132208761132,-5.408281769615867,0,5,0
0.0017774495478501,30.13635509593535,-5.466935285182708,0,5,0
0.001826468445702,28.67388995735764,-5.312201616944376,0,5,0
0.0017445134833922,29.403373779795988,-5.3542635139303965,0,5,0
0.0018463639102107,29.11194100385677,-4.903709210362374,0,5,0
0.0019170510185505,29.0990828773144,-5.254781905277572,0,5,0
0.0019624643026345,29.932610023400777,-5.391250977425832,0,5,0
0.001862294507264,29.0115108261916,-5.470954950385693,0,5,0
0.0017455815549801,29.92582028279796,-5.614379685572857,0,5,0
0.0019064295082563,29.048562982133262,-5.425141429429029,0,5,0
0.0018253446927126,30.10843633026393,-5.333999610743147,0,5,0
0.0019676427988486,29.72081542042423,-5.118494730260107,0,5,0
0.0020276073971253,29.19898848210857,-5.257913585067097,0,5,0
0.0019248233998126,28.4292489871913,-4.958523036310069,0,5,0
0.0017849732313413,29.646888442763007,-5.122668910995526,0,5,0
0.0020218169125577,29.989730533995413,-5.702852432821948,0,5,0
0.0017240952738948,29.486739598336623,-5.6102683434470375,0,5,0
0.0017698082117078,29.96743879387703,-5.356274046071849,0,5,0
0.0020122707540535,28.939600610266268,-5.486301279213261,0,5,0
0.0020286854298653,30.3139755566838,-5.267139967011604,0,5,0
0.0018678179740863,30.27762006685115,-4.998628074501371,0,5,0
0.0020573993619538,29.03598472111628,-5.199685717748048,0,5,0
0.0020160642813147,29.719926528987024,-5.2741179532155344,0,5,0
0.0018354376336884,30.62255556959741,-5.1132799692867215,0,5,0
0.001675753487329,29.60691727412475,-5.141768685045503,0,5,0
0.0019216753441892,30.51972870805446,-5.030299128744095,0,5,0
0.0018747163379136,29.145443397245728,-5.753591532448528,0,5,0
0.0018909184698502,29.05401113173672,-4.943898870108849,0,5,0
0.0018944217142503,29.5129646623365,-5.599437837596329,0,5,0
0.0020175325916333,30.0139188322614,-5.167265393593451,0,5,0
0.0019427378458311,29.25842751175661,-5.26049726620509,0,5,0
0.0018874252466729,29.745940978891788,-5.126566395476293,0,5,0
0.0018053052655942,28.779868817250765,-5.6129087090372725,0,5,0
0.0016662591404167,30.257114277964103,-5.101903242911684,0,5,0
0.0020623092570788,28.57096978751336,-5.309123400669833,0,5,0
0.0019427703275256,29.503765449797463,-5.517564280486517,0,5,0
0.0017573087182141,30.215445236403102,-5.158229324206736,0,5,0
0.0019370498995857,27.81755050239788,-5.694681500099405,0,5,0
0.0017153718738928,28.77253948227152,-5.601236683615072,0,5,0
0.0019050856989612,29.26789942155488,-5.105733733815253,0,5,0
0.0016583701459713,30.67507917577367,-5.003256267214935,0,5,0
0.0019736565677029,29.27790683685546,-5.488643980268229,0,5,0
0.0018579089923326,29.98645050556316,-5.284653650145805,0,5,0
0.0018439102355259,28.814353927674027,-5.272571805138892,0,5,0
0.0018208445422868,29.639845207183825,-5.221743786844147,0,5,0
0.0016589245602041,28.904280122478266,-5.050258249625196,0,5,0
0.0019373613627355,29.26608933064235,-5.36168564530519,0,5,0
0.0019531278027222,29.482936174849204,-5.309873835115011,0,5,0
0.0019885282809774,29.021029712028376,-4.742881592003699,0,5,0
0.0017847201389062,29.19781062437347,-5.660469875076491,0,5,0
0.0019361440962926,28.99857470315513,-4.964587596313589,0,5,0
0.0020883030153795,29.35102593857966,-5.648821517431669,0,5,0
0.0018900166171651,29.61586558626078,-5.780424662117253,0,5,0
0.0019387715382553,28.573974685414047,-5.19763039052943,0,5,0
0.0018892576938377,30.20544510038461,-5.34261006403418,0,5,0
0.0019676916882559,29.22030725774521,-4.921542600089169,0,5,0
0.0018987957513512,30.33467058264481,-5.219410223104769,0,5,0
0.0020341202012266,30.249285606139985,-5.31835810700551,0,5,0
0.0019798373846068,28.397545920050767,-4.987653344166921,0,5,0
0.0018768372150053,29.13413612590308,-5.002959924926526,0,5,0
0.00180122505332,28.5837566634948,-5.2008218254669885,0,5,0
0.0019384564548445,28.98168318335519,-5.012631521982152,0,5,0
0.0018776501458837,28.25692082270424,-5.248069446487629,0,5,0
0.0020591832441843,29.59977957379652,-5.225222756124213,0,5,0
0.0018886947422043,29.39813878934924,-5.397328418225153,0,5,0
0.0021688449071369,28.42345298272125,-5.130493718716866,0,5,0
0.0020262037579887,29.07513870434809,-5.093177418728788,0,5,0
0.002043316476895,30.2160213659024,-5.315013023418491,0,5,0
0.0018794457810979,29.085955312891123,-5.667200978450707,0,5,0
0.0020975012273987,30.05808667095321,-5.318511825658934,0,5,0
0.0017275530374648,28.417661252602137,-5.195002847473488,0,5,0
0.0018926468862769,29.42973330171992,-5.416440997106359,0,5,0
0.0019359625882375,29.666290734717137,-5.613795827266936,0,5,0
0.0018982912925833,28.954432208180968,-5.214054145968302,0,5,0
0.0017040189595244,28.819237530165086,-5.385101780728376,0,5,0
0.0019200712700388,28.945281816840662,-5.996227826092939,0,5,0
0.0015237087567915,28.900718586878245,-5.012226557879513,0,5,0
0.001677483341949,30.93199474017172,-5.110119567805161,0,5,0
0.0018388159846595,30.341095946145067,-5.280300132754196,0,5,0
0.0018875225185957,29.81098035936641,-5.423458349116331,0,5,0
0.0018269056829972,30.04368979155346,-5.217109948634201,0,5,0
0.0018347868650016,29.279809863047667,-5.136259713687383,0,5,0
0.0018011859895575,29.58095089314425,-5.351593173451542,0,5,0
0.0019848611825079,28.237885945695407,-5.085073994286118,0,5,0
0.0018865512567197,29.62522548526625,-5.656262704223976,0,5,0
0.0019602848463398,29.46455712394429,-5.433499332571008,0,5,0
0.0018938037958492,30.277644566899024,-5.369125406224189,0,5,0
0.0020650737340644,29.789253884988973,-5.134611773095831,0,5,0
0.0020686765710186,29.114947553773888,-5.022712736406189,0,5,0
0.001815002553923,29.574203970525165,-5.30231903325168,0,5,0
0.0018417198962167,30.462783649239647,-5.162010816284552,0,5,0
0.0020084450111624,28.612321100642408,-5.125294188225311,0,5,0
0.0020910117429816,30.004673308296287,-4.946356287017736,0,5,0
0.0018021269872397,29.70655281844604,-5.574402709308802,0,5,0
0.0020039348434158,29.95906419853372,-5.204677819504557,0,5,0
0.0019147723806381,29.406372809074806,-5.560122374483332,0,5,0
0.0018360266439737,30.24791348268551,-5.04664555773375,0,5,0
0.0018892766381913,29.858120472373766,-5.731656133789218,0,5,0
0.0016917185557238,31.219965917424226,-5.189284984802618,0,5,0
0.0018603406388624,29.39144849776437,-5.344161573842679,0,5,0
0.0017543159714483,29.16594861321414,-5.355960108239732,0,5,0
0.0019267739006925,29.373386448113106,-4.980086424016986,0,5,0
0.0016488466848388,29.045216088976385,-5.454883556293307,0,5,0
0.0020067419828753,29.658680774607607,-5.001412725622661,0,5,0
0.0018542778032608,30.01046746770688,-5.676918249664908,0,5,0
0.0018941679780111,29.714483463492204,-4.973604356952082,0,5,0
0.0020318355369304,29.0991933780698,-5.195183610967224,0,5,0
0.0018566826239446,29.73090190103616,-4.959197084489103,0,5,0
0.0017860459849577,29.28531761550549,-5.056281582372541,0,5,0
0.0018514764214902,30.1006461670391,-5.141325701483931,0,5,0
0.0018476190092873,30.726053628527584,-4.731855656374421,0,5,0
0.0018596765868514,29.39059145715168,-5.2978539528099455,0,5,0
0.0018847343978016,29.81665381476096,-5.321845953492992,0,5,0
0.0019130052388196,29.73422911170225,-4.85817025806827,0,5,0
0.0019043342233723,29.14879592475772,-4.741592491071925,0,5,0
0.0019279276821693,28.971960095808345,-4.891485806734986,0,5,0
0.0017784925843877,29.961746698953423,-5.413851882754469,0,5,0
0.0020379700059267,29.084004251050217,-5.602725417396037,0,5,0
0.0018872034863117,29.71032517213433,-5.155606781389835,0,5,0
0.0017678166196812,29.09181591340192,-4.786645765012547,0,5,0
0.0019302928305562,29.540967873421334,-5.078153236784741,0,5,0
0.0018887139884145,29.40338113323993,-4.977783349549871,0,5,0
0.0019369694417848,29.58278376046216,-5.780144806551768,0,5,0
0.0018857319584341,29.597208066787047,-4.773053372926346,0,5,0
0.0019250553652374,29.72681285670649,-5.711721604956945,0,5,0
0.0018287919038255,27.71969395474472,-5.572769377907713,0,5,0
0.0017830872410255,28.981692713773256,-5.230932556751848,0,5,0
0.0017215053589989,29.249209576695712,-5.474211344405326,0,5,0
0.0019462393203009,30.170498982565192,-5.608923023078521,0,5,0
0.0019789966847282,29.62210557276803,-5.3595923049954255,0,5,0
0.0019220215030701,29.65693863614379,-5.032326552347121,0,5,0
0.0019228924399382,28.19220593002302,-5.024911476911518,0,5,0
0.0019865992991744,30.267547397704167,-5.272324588973102,0,5,0
0.0018963686909867,29.45295610197478,-5.327724193222231,0,5,0
0.0018197056926189,28.8465154869622,-5.260296296359125,0,5,0
0.0019861172357635,29.121139731245087,-4.99915613108999,0,5,0
0.0018529514020047,29.47649185076581,-5.071680060581247,0,5,0
0.0017730218321202,29.912338287894634,-5.434361710957123,0,5,0
0.0019882932947036,29.154934782045807,-4.8984229094474445,0,5,0
0.0016139203793724,29.56818624801913,-5.1476365121078524,0,5,0
0.0017505483768781,30.88638074325861,-5.213096443352261,0,5,0
0.0019456922543263,29.420295950673008,-4.965914231785956,0,5,0
0.001806430886027,28.419803262861947,-5.520890920767653,0,5,0
0.0017572367090871,30.05217298235788,-5.688311493444873,0,5,0
0.0019126111585397,29.255580698144147,-5.085258734751225,0,5,0
0.0018611480977031,29.749152751079905,-5.020035553014446,0,5,0
0.0019295955661171,29.52455378763408,-5.328184545673233,0,5,0
0.0018414891016187,29.88940709021272,-5.722238855823092,0,5,0
0.0018763506395026,28.42796924127101,-5.343125572913312,0,5,0
0.001794096375221,29.193301664268,-4.857368310432601,0,5,0
0.0020097949722809,28.95765944680741,-5.500993941580493,0,5,0
0.0021238230221293,29.500647818641927,-5.440330304668959,0,5,0
0.0019787313449752,29.40725383619878,-4.960103572421872,0,5,0
0.0018778849872819,28.598896359648915,-5.372871245531272,0,5,0
0.0020020434487955,28.885023605644008,-4.943036533645575,0,5,0
0.001986779128424,30.04806540993908,-5.272290727863656,0,5,0
0.001823594567029,29.191323973246863,-5.31887760151518,0,5,0
0.0017663213234108,28.92477744559385,-5.059900006586721,0,5,0
0.0018179131238217,30.056904092325176,-5.503996979285721,0,5,0
0.0017529111986506,29.264140169209625,-5.168463199699445,0,5,0
0.0017091829647983,28.858584982383327,-5.5677105470285495,0,5,0
0.0020010397682726,28.957427683774736,-4.490947272950537,0,5,0
0.0017895979738118,29.05821775978101,-5.00675265020126,0,5,0
0.001666731421621,29.56106987694765,-5.43895314713572,0,5,0
0.0020586962493624,30.200137380887348,-4.993144734946628,0,5,0
0.0018609664450115,29.662297288854816,-5.082267796529793,0,5,0
0.0019128784653875,29.386391928290188,-5.643916791813854,0,5,0
0.0019488095907719,29.51977819443056,-5.332353588705,0,5,0
0.0018182744998959,28.55141043355216,-5.317481016878493,0,5,0
0.0019818219409748,29.798797208551363,-4.700339812928654,0,5,0
0.0018514050156635,29.047694901950766,-4.855278512927035,0,5,0
0.0019857172393997,28.62699008926033,-4.782295354417258,0,5,0
0.0019518701963653,28.588999971475225,-5.182428593216321,0,5,0
0.0019908687108448,28.00295939077512,-5.224300229643123,0,5,0
0.0018294843999965,30.35073826433623,-5.417812065794196,0,5,0
0.0018901960913415,29.502405230873016,-5.626584846375782,0,5,0
0.0018769241055052,29.253774978514404,-4.917323097223713,0,5,0
0.0017510792362568,28.905622633792376,-4.658735667754965,0,5,0
0.0018146299605108,27.719501756076948,-5.087217211314868,0,5,0
0.0017387211602841,28.34564653479728,-5.54841271896983,0,5,0
0.0018499715289273,29.35957293477009,-5.20412829260545,0,5,0
0.001805697089772,30.17136175120828,-5.639159777599591,0,5,0
0.0017661046052683,29.88797505576609,-5.484653014623252,0,5,0
0.0017944706448105,30.531753180129407,-5.658806739330436,0,5,0
0.0015987023832238,29.085123503843075,-5.484241753549218,0,5,0
0.0018999477968674,28.73970540549748,-5.169108301646699,0,5,0
0.0018075001332081,30.02335227938621,-5.03402080299434,0,5,0
0.0021061961336094,28.605366727084224,-5.061865707633944,0,5,0
0.0018415254305494,28.99578133071472,-5.191745522345406,0,5,0
0.0016792752764052,29.14091687232368,-5.248346460232713,0,5,0
0.0018959679840069,29.04215996058964,-5.282645207416024,0,5,0
0.0016929427656494,29.62436576814204,-5.248961823249657,0,5,0
0.0019072617730635,29.04352526114107,-5.607058463379008,0,5,0
0.0016886195672322,30.21637427523899,-4.889254582598344,0,5,0
0.0017749141162597,28.88611331713073,-4.788519309235944,0,5,0
0.0019013309168325,29.43654939017645,-5.65494648364579,0,5,0
0.0019469876225772,28.51930425146584,-5.574867730398929,0,5,0
0.0019786406779483,28.856883200728447,-5.283843799243924,0,5,0
0.0017237642203707,28.150404442347423,-5.109301543281603,0,5,0
0.0019013093355646,29.669456232379403,-5.092784303606958,0,5,0
0.0018641657355031,29.79156098364988,-5.176280142391525,0,5,0
0.0019184195449285,28.91326839782525,-4.922314022919346,0,5,0
0.0019285588899953,29.57719247541865,-5.3194917194780205,0,5,0
0.001743802872514,28.722212718912846,-4.87014933878473,0,5,0
0.0017216146901503,28.550991376898715,-5.274453394525995,0,5,0
0.0017055714257198,28.77455253320509,-5.014230549963311,0,5,0
0.0018477229314821,28.40838358916152,-4.851523453266235,0,5,0
0.0019708305843123,29.69945927753055,-5.028991641081916,0,5,0
0.0020976165584212,29.29142205956582,-4.919364037280824,0,5,0
0.0020465023654136,28.747268025291188,-4.90291174534168,0,5,0
0.0021042499224018,29.29861894203343,-5.772236947953212,0,5,0
0.0017227669519639,29.545627443380457,-5.350908184726848,0,5,0
0.0018078760586808,29.12143712940064,-4.907453152665817,0,5,0
0.0017593063509647,29.00551752819803,-4.452490517783586,0,5,0
0.0020232250079897,30.011575405917103,-5.269686680642363,0,5,0
0.0018517921253923,28.5415212592389,-5.267966137077124,0,5,0
0.0019868778920893,28.68865084955797,-5.416009438833288,0,5,0
0.0018240218738402,29.898858185581464,-5.572424697723941,0,5,0
0.001759051871271,29.212066505147263,-5.259356228636814,0,5,0
0.0018060420907561,30.61539203583177,-5.120260275018081,0,5,0
0.0019260517265747,28.58532928188925,-5.06828273753764,0,5,0
0.0018795409500117,28.87609712182993,-4.928792677026571,0,5,0
0.0017454969079505,29.77182055973589,-5.626046432657813,0,5,0
0.0018690780602981,30.57852498692961,-5.066623753727123,0,5,0
0.0019379818335576,29.8925057784598,-5.415490343475537,0,5,0
0.0018830572869321,29.32635824184884,-5.231644083528312,0,5,0
0.0018489409719435,28.811960728098,-5.273008191500981,0,5,0
0.0017360156007112,29.576094903560136,-5.117065258999148,0,5,0
0.0018845497924941,28.50174234180976,-5.557143360920184,0,5,0
0.0020468815425542,29.415973841006657,-5.236727741142021,0,5,0
0.0017993663905184,28.88021707151095,-5.204545691816759,0,5,0
0.0019350355867463,29.580798708182304,-5.150218455682245,0,5,0
0.0018226278571325,29.01410251609781,-5.074765888371688,0,5,0
0.0017951739670685,29.24471594359293,-5.282155945135164,0,5,0
0.0018848995496542,30.1436838755814,-5.10789207503727,0,5,0
0.0018083492250595,29.0064888978523,-5.199884335787617,0,5,0
0.001752958000312,30.63356963869077,-5.178582582347242,0,5,0
0.0018208164424272,29.50873580892833,-4.785095819939566,0,5,0
